,id,tweet
2583,1.34621E+18,kitikpa gbagbuo gi there usu mia gi onu nwukwaa n'abani ##url
2584,1.50334E+18,"@username kitikpa gbagbuo gi, ewu hausa"
2585,1.627E+18,@username kitikpa gbagbuo gi na process 🙏🏽
2586,1.58392E+18,@username kitikpa gbagbuo gi there.....ekperima!!
2587,1.51877E+18,@username i bu ezigbote bingo jamaica 🇯🇲. kitikpa gbagbuo gi
2588,1.19111E+18,@username kitikpa gbagbuo gi ebea onyeara... leave that babe remove your hand please.. ##url
2589,1.53564E+17,"rt @username : amin!!! ""@username : goodluck ebele jonathan, kitikpa gbagbuo gi!"""
2590,1.52775E+18,"@username kitikpa gbagbuo gi gi bu nwa ,,haba!"
2591,1.36602E+18,@username adamu kitikpa gbagbuo gi
2592,1.53029E+18,"@username with due respect sir, kitikpa gbagbuo gị"
2593,1.55152E+18,"michael nsi johnson, kitikpa gbagbuo gi!  ask a true igboman to interpret for you!"
2594,1.24287E+18,kitikpa gbagbuo gi dia #amosu #wizard...: did u donate ordinary sanitizer #nkpi 🐐. god bless gigm ##url
2595,1.47349E+17,"rt. lol, she still loves me...@username : @username kitikpa gbagbuo gi lol"
2596,1.68374E+17,afo sakwa gi dia :p chinch rt @username : @username *shouting* kitikpa gbagbuo gi dia :p
2597,1.53714E+18,kitikpa gbagbuo gi there anuofia nwuru anwu ##url
2598,7.12764E+17,kitikpa gbagbuo gi lol or egbe eligwe gbabuo gi ##url
2599,1.53138E+18,kitikpa gbagbuo gi and your motivational quotes. ##url
2600,1.24908E+18,@username kitikpa gbagbuo gi ebea
2601,1.43532E+18,"olodo,oloriburuku,onye iberibe,onyeara ,onye nzuzu ,kitikpa gbagbuo gi ,rie nsi etc ##url"
2602,1.57011E+18,@username emiko kitikpa gbagbuo gi 🤣🤣
2603,2.71705E+17,"bastard!!! ( ˘̶̀ ̯˘̶́) rt @username : you too ( '́⌣'̀) ""@username : kitikpa gbagbuo gi ebe a!!! rt @username : @username 's boyfriend"
2604,1.64172E+18,@username ego rijuo nsi afo ooo.. kitikpa gbagbuo gi ooo.. aga m emecha kpata gi ooo.. nekwanu onye isi ala anyi..
2605,1.58902E+18,@username na mumu u be na why u can't tell a humor from real talk.. kitikpa gbagbuo gi. anumanu
2606,1.58533E+18,@username leave my club ekwensu mmụọ a ozu nwụrụ anwụ kitikpa gbagbuo gị there
2607,1.04882E+18,kitikpa gbagbuo gi dia!!! anuofia!! 😡🤬 ##url
2608,1.63753E+18,@username kitikpa gbagbuo gi dia 👿 ⚡
2609,1.41839E+18,@username kitikpa gbagbuo gi nke izizi
2610,3.688E+17,"lmao rt @username : kitikpa gbagbuo gi der@username : awon oloshi!!..""@username : swansea and their useless defenders #sigh""”"
2611,1.24983E+18,@username afunwa kitikpa gbagbuo gi ebea.😂😂😂
2612,1.36088E+18,kitikpa gbagbuo gi ##url
2613,1.31886E+18,@username kitikpa gbagbuo gi ebe ahu... ezi bida
2614,1.53879E+18,@username you come from a thousand tl's away to do this on someone's post?  onuku odeku  ekperima  ewu gambia  aturu  kitikpa gbagbuo gi
2615,5.09675E+17,@username kitikpa gbagbuo gi. 😬
2616,1.5698E+18,@username kitikpa gbagbuo gị na atiku
2617,1.57616E+18,@username onye oshi.... kitikpa gbagbuo gi anuohia!!! waka 🖐🏻
2618,1.36424E+18,@username kitikpa gbagbuo gi
2619,1.62233E+18,@username kitikpa gbagbuo gi na atiku. rijuo nu nsi onu there
2620,1.60255E+18,"@username simon ekpa kitikpa gbagbuo gi, demon"
2621,1.16898E+18,@username kitikpa gbagbuo gi ebe ahu blood thirsty fools!
2622,1.68374E+17,@username *shouting* kitikpa gbagbuo gi dia :p
2623,1.45653E+18,@username yen yen yen yen kitikpa gbagbuo gi there ezi
2624,1.37876E+18,@username kitikpa gbagbuo gi dia
2625,1.63021E+18,@username soludo kitikpa gbagbuo gi ebe afu you shameless bastard.
2626,1.24252E+18,kitikpa gbagbuo gi na humanity dia ##url
2627,1.4553E+18,@username kitikpa gbagbuo gi . ezi……….
2628,1.50784E+18,@username browny kitikpa gbagbuo gi 🤣
2629,1.30047E+18,@username nyaaa ehhhh kitikpa gbagbuo gi resiliently!!!
2630,1.59462E+18,@username kitikpa gbagbuo gi there oga. selfish being!
2631,1.38317E+18,@username kitikpa gbagbuo gị. anụmanụ. akwụ ana tarie gị ọnụ amụ
2632,1.556E+18,@username kitikpa gbagbuo gi ebe ahu
2633,1.51602E+18,"@username ara gbagbuo gi ebe ahu onukwu, kitikpa gbagbuo gi one iberibe, anu ofia, have a pleasant easter 🙂"
2634,1.6375E+18,@username kitikpa gbagbuo gi anu ofia
2635,1.59121E+18,@username kitikpa gbagbuo gị ebeafu!
2636,1.30707E+18,@username otolo and kitikpa gbagbuo gi there
2637,8.28683E+17,"amaechi, kitikpa gbagbuo gi dia @username : apc never promised to fix nigeria in one year – amaechi ##url"
2638,1.2775E+18,"@username kitikpa gbagbuo gi there, agadi ekwe nka."
2639,1.01175E+18,"@username kitikpa gbagbuo gi there, anu mpama. weyrey"
2640,1.62974E+18,@username see werey wey no geh family again kitikpa gbagbuo gi there
2641,1.59455E+18,@username kitikpa gbagbuo gi na nwoke bum short gi. run along dr iberibe.
2642,1.5356E+17,"*rolling* * falls into gutter* ""@username : !!!!! rt @username : goodluck ebele jonathan, kitikpa gbagbuo gi!"""
2643,1.60151E+18,lmaooo kitikpa gbagbuo gi there. anuohia ##url
2644,1.22302E+18,@username afunwa kitikpa gbagbuo gi ebea 🤣
2645,1.08913E+18,@username zombie move ahead! kitikpa gbagbuo gi there! 🤣
2646,1.36068E+18,@username so insulting someone is a crime? kitikpa gbagbuo gi there
2647,1.27459E+18,@username you didn't even tag an igbo person. taa.. m kitikpa gbagbuo gi there
2648,1.56949E+18,@username nwokem mechie onu there anu mpama. kitikpa gbagbuo gi there otule. nwa afo igbo anaghi support colonial masters. jé kwa je juó esê. ìhere megbu kwa gi. for you to join these haters and trolls to attack this woman. ihe ójòò uwa kpòkwá gi ihu ebe ahu. efülefú!
2649,1.43556E+18,@username kitikpa gbagbuo gi there. ekperima.
2650,1.6153E+18,@username kitikpa gbagbuo gi there. mpama!
2651,1.05374E+17,"axe ur mummy rt @username : gini bu kitikpa? :s rt mandy: lmao kitikpa gbagbuo gi""battletide: marine spirit shagging? #okbye rt ... ##url"
2652,1.16499E+18,"@username nne, e sogbuna onwe gị... ụfọdụ atụrụ che na ebe a bụ ụlọ ndị ara"
2653,1.49677E+18,atụrụ gbalu egwu na iru bee nna gi ##url
2654,1.13866E+18,"@username a ma m na nne gị gbatara gị na akwuna. well, atụrụ mụrụ ebini ga aka nwa."
2655,1.61279E+18,@username i can see that nne gi mutaru nna gi aturu. ewu 😅🤣
2656,1.6296E+18,@username aturu rie nsi
2657,1.40129E+18,@username ọ di ka isi adiro gị mma? atụrụ awụsa congo
2658,1.26351E+18,"attentionaanụ ntị, m na-ezipụ unu dị ka atụrụ n’etiti anụ ọhịa wolf; ya mere b beanụ dika agwọ, buru kwa ndi n innocentmeghi ihe ọjọ dika nduru;"
2659,1.63495E+18,@username ọtụ nne gị.  ozu atụrụ.
2660,7.93872E+17,aturu muru ebule gba aka nwa.
2661,1.49373E+18,@username chineke akpogo nne gi na nna gi oku already. is that not  the reason why you're dancing naked on social media? atụrụ mụrụ ebule gba aka nwa. onye ara!
2662,1.6E+18,"@username atụrụ, onye iberibe banza"
2663,1.54388E+18,"@username je gwa ya nne gi inugo, aturu ohia na eche ka agadi nwoke na enye ya nri. oniranu."
2664,1.00949E+18,"n’ezie, ọ ka gbagwojuru atụrụ anya ịhe mere ya. o dịcha ya ka ọnye akpị gbara na nti. ọ na-ajụzị onwe ya na mbe a na-agbazị agba. ọ bịakwa dị ya ka ọ bụ nkịta ara tara ya. “ọnye maara mgbe mbe jịzị  pụte eze ịtako?”  #mbeagabaajambele #story #fable #africa"
2665,1.0547E+18,"@username nonni, i so na nsogbu ndi igbo nwere. i naghi echebara ihe uche ma kwere. i bu aturu onye nche jiri osisi na-akuku were na-egosi ebe o ga-aga. tulee ihe uche ma mata nke bu eziokwu. don't let people mislead you like sheep. nnamdi kanu is a charlatan!"
2666,1.19746E+18,"ọ kwa nwata kwuwaa ọnụ, ọ si na ya agwagbuo okenye na okwu. jee rie ebule na nna gị na-akpa atụrụ. nọdụ mma. ##url"
2667,1.37663E+18,@username nne óna eme. rie ebule na nna gi na akpa aturu 😊
2668,1.49766E+18,"@username if not that i respect followers, i would have told you a bit of my mind. rie ebunu na nna gị na akpa atụrụ."
2669,1.24179E+18,@username atụrụ ka ị bụ! 😂😂😂😂😂😂
2670,1.26737E+18,jehovah bu onye na eche m dịka atụrụ o nweghị ga akọ m.
2671,1.30901E+18,atụrụ n'anụ mmanụ ##url
2672,1.32485E+18,@username na your late mama be zombie. otu nne gi gbara uka there idiot. aturu di ka gi.  ka obu akwuna erica ahu na amichasi amu na sperm on intercontinental television bu mmadu? we usually respect elites but don't bring it on. superions have minded their lane all thru the wars in here.
2673,1.23698E+18,the way y'all are taking us for ewu and atụrụ on this app dịkwa ezigbo mean.....comot body from express make molue no jam you sha ##url
2674,1.62979E+18,"ewu na amaghị ihe. ọkpọ, anụ nwụrụ anwụ. onuku. ezi. iche na ịma ihe, mana ibu efulu efu. atụrụ na enweghị uche. ịma kwanu ihe? ibu ihe ihere dịịrị ndị be unu. nkịta ara. ekuke. njọ nwoke. ##url"
2675,1.54508E+18,"i would have responded with ""nwokem inaruo bee ụnụ ikpo nne gị damsel. atụrụ ọcha"" he's not ready to be employed in a professional setting. simple! ##url"
2676,1.62851E+18,"@username mkpurummiri master is talking ooh, oya ndị mkpurummiri servant's, make una come carry una master, is like he don smoke the baddest of mkpurummiri. simon ekpa! enwe ka ịbụ, atụrụ ndị ugwu tụbara nne gi ime. l"
2677,1.37263E+18,"@username agadi nwoke bu nnukwu iti. suit and tie ubulu eke. a na-atu ilu si na aturu muru ebule gba aka nwa. nna gi bu iti, gba aka nwa. soro soke nitwit"
2678,1.17505E+18,@username aturu gbara nne gi mere oji muta gi...
2679,1.34473E+18,@username atụrụ una no gị rest abi. ndị nzuzu fc. no brains fc
2680,1.54479E+18,@username udene ewu hausa nne gị na nna gị bụ atụrụ
2681,1.38458E+18,"happy birthday to @username .. amazing super lady... iron lady, nnukwu nwanyi.... first off, i wish you more money, great health, comfort and joy .. nne, ribe ebule na nna gi n'akpa aturu!"
2682,1.56601E+18,"@username nne na nna gị, atụrụ hausa"
2683,1.57184E+18,"@username ụmụ nne gị  na ụmụ nna gị nile atụrụ,"
2684,1.48418E+18,@username ga kpo nne gị atụrụ. ezuzu
2685,1.5736E+18,@username the guy bụ atụrụ
2686,1.59503E+18,@username your entire dwelling on earth is a failure. atụrụ 🐐🐐
2687,6.87642E+17,"nezenu ndị-amụma ụgha, ndị nabịakwute unu n'ihe-oyiyi atụrụ, ma n'ime ha bụ agụ napụnara atụrụ.- matiu 7:15"""
2688,1.61177E+18,"@username otu nne gị, atụrụ ọhịa"
2689,1.51599E+18,"@username onye mgbu riri unu final, onye kwa unu change oh. unu na emezi ka aturu akpo aga ahia. ifele unu na emezi m. so aturu ga na eso mmadu without even reasoning, ndi mgbu."
2690,1.58834E+18,"🕇 ndị enyi, onye ọzụzụ atụrụ e mere dị ka obi nke onye-nzọpụta si dị, adịghị atụ egwu ihu ugo ọcha, dragọn na-acha uhie uhie ma ọ bụ anụ ọhịa siberia, ma dị njikere inye ọbụna ndụ nke ya, ịnapụta atụrụ ndị ike nke mmụọ na-agba. uwa a* * *"
2691,1.48204E+18,@username ńnà gị wu impostor atụrụ awusa
2692,1.6208E+18,@username nna gị atụrụ
2693,1.51327E+18,@username nna gị malam. atụrụ awusa
2694,1.13519E+18,"ekwe m na chineke bụ nna, nke pụrụ ime ihe nile. ekwe m na jizọs christ, nanị otu ọkpara ya, onye atụrụ ime site n'ike nmuo nsọ. nwagbo n'amaghị nwoke bụ meri mụrụ ya. ọ tara ahụhụ n'ụbọchị pontius pilate, akpọ gịde ya n'obe , ọ nwụọ, elieya.... ##url"
2695,7.12528E+17,jehova bụ onye nazụm dị ka atụrụ; ọ dịghị ihe kọrọm.- abụ- ọma 23:1 .
2696,1.60112E+18,"@username chineke kpọọ gị na nne gị ọkụ, come and implement sit at home while enjoying in the finland, atụrụ"
2697,1.60692E+18,"@username ma ma onye ekpenta ahu, aturu about onu no na finland, amadioha ga apiawapu unu isi, for killing and destroying our people's lives and property in the name of enforcing sit at home."
2698,1.59496E+18,"@username i thought this olodo has phased out of this space to go and gain knowledge and sense, little did i know that her stupidity and olodoness are incurable. ishi aki norokwanu wayoo ma marakwa na aturu muru ebule gbakawnu aka nwa. tufiakwa gi! ihere eme, ochi ato"
2699,1.51574E+18,@username onye iberibe i na eche echiche ka atụrụ awusa buhari is the worst president ##url
2700,1.38315E+18,@username 😂 😂 😂  jehova na azụ m dịka atụrụ.... you know the rest.
2701,1.43487E+18,"this clearly shows  "" atụrụ gbalu egwu na iru bee nna gị "" ##url"
2702,1.1449E+18,atụrụ furu efu ##url
2703,1.32359E+18,@username if you wish atụrụ
2704,1.10729E+18,jehovah bụ onye na azụm dika atụrụ.
2705,1.62084E+18,"@username nne gị na nna gị wụcha atụrụ, election will hold in south east, go and hug transformer."
2706,1.18951E+18,"@username i don't have talks with efulefu like you + i didn't tag you,aturu n'enweghi uche di ka gi"
2707,1.59605E+18,"@username egbe eligwe gbapụ nne gi isi, arụsị ọkụzụ me yi ọ kwa gị anya. atụrụ ọcha."
2708,1.57806E+18,@username ụsụ raakwa nne gị 😒  ewu. abeg gettat. atụrụ
2709,1.53699E+18,atụrụ gbalu egwu na iru be nna gị ##url
2710,1.13655E+18,@username lol. ọ bụ atụrụ lokoja
2711,1.28627E+18,@username i won't stoop so low to insult you too..  rie ebule n'ihina nna gi n'akpa aturu♥
2712,1.57885E+18,@username nne gi na nna gi. aturu na ebule
2713,1.09488E+18,@username ahụrụ m nọọ awụsa fulani tụụrụ nne gị ime gị! ọ ya mere i ji echi n'ike eku ume! inbersil! makagwu! atụrụ awụsa nkịta ọhịa rachara anya!
2714,6.93761E+17,jehova bụ onye nazụm dị ka atụrụ; ọ dịghị ihe kọrọm.- abụ- ọma 23:1
2715,1.41208E+18,"otole gba gbuo kwa nne gị ebe ahụ atụrụ, ga jụọ nne na nna gị ọdịrị ajụjụ ahụ ozu nwụrụ anwụ. ##url"
2716,1.44357E+18,"@username nnanyereugo, anaghi atụrụ ofeke ilu, maka a na adụ onye oshi ji ọdụ, o were obi na apị mpazụ. ( as you are advising that mumu, sọsọ ịkpọ ntụ ka ọ na echecki)"
2717,1.18083E+18,@username so so ofeke ji yá amaghị mgbe eji bụrụ yá ga àmà nna yá....  ònye ísì choooooooo 😂😂😂😁😁😁🙌 @username biko atụrụ m asị??
2718,1.36096E+18,@username papa adanna rie amů ebule na nna gï na-akpa aturu. m ga enwe gï na siki-one ofu mbosi
2719,1.3538E+18,@username ị ma na ọtụ nne gị gbara ikpuri. échichè gị dị ka échichè nwata eji ara atụrụ wéré zụọ.
2720,1.35984E+18,"@username ijee ịgwa nne gi rie nsị, ebe na ọzụrọ gị azụ ọfụma. atụrụ kpajuo nwa ọgwụgwụ oge."
2721,1.50531E+18,"@username onye iberibe,atụrụ fulani keep gossiping"
2722,1.43031E+18,atụrụ gbalu egwu na iru bee nna gị indeed ##url
2723,1.1757E+18,@username kitikpa gbagbuo gi... aturu na enwero uburu 🙄
2724,1.52577E+18,@username atụrụ gbalu egwu na iru bee nna gị obviously makakwu
2725,1.41849E+18,@username nna gị na nna nna gi ndi nzuzu!gwa mụ nnọọ ife fa megilu welụ mụta atụrụ dịka gị? owelụ bụrụ igbalụ ndị uwgu oru ka gị mma erhn? sorry i cannot save you continue
2726,1.60193E+18,@username atụrụ enweghị aha. gwa nna gị ya mechionu
2727,1.47984E+18,"enyi, n’agbanyeghị na mmehie anyị na-acha uhie uhie dị ka akpụkpọ onye ekpenta nke na-ereka kwa ụbọchị wee daa, jehova nwere ike ịgbaghara anyị ka e weghachi anyị ka akpụkpọ ahụ dị ọcha dị ka ajị atụrụ...."
2728,1.45084E+18,@username obviously your brain isn't functional  which part of lagos is your village by the way  onye iberibe nwere ụbụrụ atụrụ
2729,1.63779E+18,@username nna gị mụrụ atụrụ kpọ ya nwa.
2730,1.64008E+18,@username nna gi bu ofeke nne gi aburu aturu na maghi ihe...ezi ohia n'esi ajoo usi dika gi...nwa anuohia ekwensu juru rii aju...
2731,1.2022E+18,@username i jiri áká iji eri akpụ asuru na ana ịgbọ..... mmadụ ana ka atụrụ áká 😂😂😂😂😁😁😁😀😀😀
2732,1.34753E+18,"@username ọ kọba ọnụ. as if na akọba ọnụ, ikwunwuo okwu. no be you get tweet, the person wey get tweet don respond, ịbịa sịkaba agba. you didn't know how we arrived here, imepee ọnụ, waaaa. rie ebunu na nna gị na akpa atụrụ."
2733,1.62964E+18,@username rie nsi aturu
2734,1.347E+18,"kpachara anya maka anụ ọhịa wolf ndị na-eyi uwe atụrụ. ga-amata ha site na mkpụrụ ha. osisi ọma enweghị ike ịmị mkpụrụ ọma, ma osisi ọjọọ agaghị amị mkpụrụ ọma."
2735,1.56502E+18,@username aturu ada nwa onye oshi anambra. is he not an ipob member again?🤡🤡
2736,1.19677E+18,"okiburu, when you get home, jee gwa nna gị na ọ dị stupid. atụrụ ##url"
2737,1.63064E+18,@username onye iberibe atụrụ tụrụ ime nne ya
2738,1.35576E+18,jehovah bu onye na zu m dị ka atụrụ. ọ dịghị ihe koro m.
2739,2.21752E+17,!!! “@username : agwo tupia gi amu. rt @username : nkita ara racha gi ike rt @username aturu. rt @username : onye nzuzu rt
2740,1.41754E+18,anụ atụrụ finally 😊😊😊😊
2741,1.20055E+18,"@username nne na nna gi nwukwa na abania ,aturu enweghi nche"
2742,1.49536E+18,@username anụ ewu  anụ ezi  anụ nkịta (404 alili)  anụ efi  anụ nchi  anụ atụrụ  anụ anụ 😂 asụsụ igbo dịkwa nma o
2743,1.47469E+18,"@username you must waste your timeooo human eater. ori madu like you. onye oshi, onye iberibe, anumanu, ewu criminaaal nnamdi. onye nzuzu, oluku. aturu ipob. senselessss and nonentity idiooottt. you're among the ori madu aka human eater in igbo land. ashi gba gi onye ara. ekwensu di ka gi."
2744,1.46214E+18,@username bịa atụrụ ikochi a dara nzuzu ọbụrụ na nne gi na umunne gị gburu ndị househelp unu help us and get them arrested i will not be slandered because your father married jezebel and gave birth to demons   don't move mad  sorry... you are already mad
2745,1.29022E+18,@username 🤣🤣🤣🤣🤣 nwanne atụrụ
2746,1.43269E+18,"@username atụrụ mụrụ ebini gba aka nwa, mgbe oge ruoro amara mụ na gị onye bụ onye. fulani cow claiming to be onye igbo, biko jee jụọ nne gị onye tụrụ ya ime owee mụọ gị."
2747,1.63773E+18,"aturu ur kinds made se uninhabited, this is just the beginning, all u kleptomaniacs in se will be dust away. congratulations on your retirement and biko kwụsi ikọ ọnu ka akwụna eji ugwọ ##url"
2748,1.51111E+18,@username nwa atụrụ chukwu😂😂
2749,1.60272E+18,"@username this is what you get when @username will keep being an imbe. @username aturu, @username ezi bida, @username nkita ara, @username ozu nwuru anwu, ekweremmadu okpo ngaji, @username otimkpu nama, ngige nkapi. ugwuanyi iti mpataka. bunch of selfish sycophants"
2750,1.06851E+18,"@username onye atụrụ ilu kọwara ya, ego eji lụọ nne ya furu ọhịa."
2751,3.20301E+17,"onukwu! :p ""@username : ajo nwa!""clubheadz007: ehnn, aturu! :p ""@username : clubheadz007 efi!!!"""""""
2752,3.42038E+17,lool...onu ojoo rt @username : agadi na agwo ofe rt @username : mana this sulu aburozi umuazi
2753,1.29395E+18,agadi na agwo ofe! na ezuzughari nu #bbnaija #bbnajia ##url
2754,1.38732E+18,ụmụ igbo agwọ nọ n'akịrịka n'alaigbo. asị n'agbaghị ya bụ ụzọ owere mgbe ọ dịghị eshi. ndị ọchịchị na mpaghara alaigbo niile teta n'ụra maka na awụsa abatagokwa ya bụ ọka.
2755,1.36109E+18,ụmụ igbo kwesịrị ịmụ ka esi eme fem🤫 na ụfọdụ okwu na-agbasatahọlụ ha. danye danye lego dịnụ anya nke ọma maka na ya bụ agwọ nọkwa n'akịriịka.  udo.
2756,1.52552E+18,"judi judi, isi ewu ọbụ ego ọ ne? chicken na ugba agwọ ruo agwọ eh ha ncha ọbụ ego ọ ne? (five hundred naira) nkiri nkiri, ụmụ guys ana achaghari anya...  beer parlor discussions🎶- #flavour"
2757,1.35441E+18,"ana agwọ onye ibi toro, ọ si na o ị to afọ kara ya mma😔😔😔"
2758,1.62332E+18,"@username agadi na agwọ ofe, onye iberibe, anụ mpama"
2759,1.55929E+18,"@username common mechie onu there. crawl gbukwa gi,onye iberibe. why didn’t she free him and let him go when he ignored her on two different occasions for over a week? agadi nwanyi n’agwo ofe. ashawo"
2760,4.78637E+17,"""@username : ambrose agadi nwoke...mtsche##url agwo ofe!"
2761,1.1407E+18,@username ụgba a gwọrọ agwọ biko
2762,1.6338E+18,@username ji agwọ ruo agwọ.
2763,1.3986E+18,@username onye iberibe. agadi na agwo ofe
2764,1.1918E+18,"imagine not eating anụ nchi, mgbada na agwọ kara aka🙄  miserable existence. ##url"
2765,1.60694E+18,@username sha know say i dey owe you one chilled heineken with isi ewụ́ agworo agwọ
2766,1.55256E+18,@username e for sweet die like ịsị ewu agwọ gburu agwọ gbu
2767,1.16642E+18,agadi nwoke n'agwo ofe ##url
2768,1.21032E+18,heard this is elrufai's son. the same idiot who justified the killing of igbos in the north. like father like son.  ndi igbo kwuru si - agwọ anaghi amụ ihe di mkpụmkpụ. ##url
2769,1.18055E+18,@username ma nà kà nju ọ ri nwannem... mmadụ ona agwọ àlà bụ yá okenye???  ife ụwa bụ nke kweru ònye nya na eme... 🙌 i rest my case
2770,1.21192E+18,"@username ""okenye na agwọ ofe"" 😂😂😂😂😂 chai! ikechukwu, ị ga-egbu kwa mmadụ here oo."
2771,1.56711E+18,"@username ịbụ onye ọgwụ, ifeanyichukwu na agwọ ọgwụ 😂"
2772,1.03122E+18,agadi na agwo ofe. 🙄
2773,3.89458E+17,"shame on u rt""@username : isi lol im comin fest""@username : isi agwo ""@username : isi tolotolo""@username : @username isi nkita"
2774,1.27726E+18,@username onye ka ana agwọ lu abacha a🤣🤣🤣🤣...
2775,1.18773E+18,ọkwa agwọ bụ ịsị na asa.... ##url
2776,1.32432E+18,"@username o tu ị sịa kọ, gosịrị na nna gị ka bụ nwa na gụlesị ịmị mgbe agha bịafra. maka na agwọ ofu onye hụrụ na bụ eke!"
2777,1.28854E+18,"@username ụmụ agwọ, imo state"
2778,1.54397E+18,@username nnaa ị ga-agwọlụ anyị isi ewu ka mụ na @username gbadata?
2779,1.39114E+18,"ọ kwa mmadụ ka a na-agwọrọ isi ewu, ọ na-eche?"
2780,1.61817E+18,agadi n'agwo ofe. 😂 ##url
2781,1.25196E+18,@username oburo soo under 27 ma under 10 agadi na agwo ofe. nwe ndidi ka this christmas gafere gi mgbe agu ka iga aghota ihe mkwuru ofuma..
2782,1.35869E+18,i see i saw i see sinake agwọ
2783,6.19294E+17,agadi nwoke na agwo ofe 😒😒😒🌚 ##url
2784,1.25745E+18,agadi n’agwo ofe
2785,1.61607E+18,"had a great time in my beloved state, anambra. i almost didn't want to leave but hustle must continue. ezigbo anụ nchi a gwọrọ agwọ na nkwụ enu on a regular! igbo amaka"
2786,1.59578E+18,"@username ichie nwoke na ife, aru oma jijiji, agadi nwoke na agwo ofe 1 of ebonyi ##url"
2787,1.2953E+18,"@username 🤣 🤣 🤣.. agwọ sia onye ala, ọ gaghị ahapụ ntamu.."
2788,1.19936E+18,"@username eziokwu kà ikwulu nne, màkà asị ná ọ bulu nà agwọ emeghị ìhè ọjị bụ lu yá ụmụ áká ejiri ya kee nkụ ná ọhịa  ọbụrụ ịnụ bụ lu ọkwu 👆"
2789,1.4924E+18,@username i see snake agwọ
2790,1.26067E+18,@username agadi ekwe nkà! agadi na agwọ ofe!
2791,1.60557E+18,@username agadi nwoke na agwo ofe. in your dreams
2792,1.17688E+18,@username oga a bụkwa ji agwọ ru agwọ
2793,1.26143E+18,waste of isi ewu a gwọrọ agwọ 🤦🏾 ##url
2794,6.81754E+17,freeze ana e zuzughari. agadi n'agwo ofe😤
2795,1.60268E+18,@username agadi n'agwo ofe....nkita ara!
2796,1.28995E+18,"chineke nna, omoh you guys are outright rude on this app. nne gi azukwara gi azu, tufiakwa!!!!  agadi na agwo ofe, ifele emechi. learn to communicate and come back again ##url"
2797,1.29493E+18,"adaọma, ị ma na afụrụ m gị n'anya. ma na taata, ndị sevilla ga agwọ man utd ka abacha 9th mile. #ucl ##url"
2798,1.51538E+18,"currently eating proper ụgba agwọrọ agwọ, after which i might have goat meat pepper soup and agidi. 😎😌"
2799,1.63641E+18,"@username i admit to it wholeheartedly, ọgwụ ka ana agwọ, i want them to call me onye ọgwụ ego 😂"
2800,1.29869E+18,"@username odogwu! please be specific with ife unu na agwọ and your obodo. ụfọdụ nwee ike chee na ọ anụ nchi ma ọ bụ abacha ka unu na agwọ, e wee gwonye ha ukwu aba shoe lined with ibi 80kg. 😁 😁 😁"
2801,1.55781E+18,"ma agwọ emeghị ihe ojiri wụrụ agwọ, ụmụ aka eji ya kee nkụ! ##url"
2802,1.62466E+18,"@username you no add ""onye ọgwụ""??? that man na agwọsi ọgwụ ike maka chi!!! obi onye ọgwụ!!! 😂 😂 😂. because i don't understand how him go attend to two functions in tow states the same day!!! this man ji jazz na akpa!!!"
2803,1.28024E+18,@username “agadi na agwo ofe... relaxer” i screamed!!!!! 😭😭😭😭
2804,1.49332E+18,@username nkita ara go and visit psychiatrist home ka agwo gi and nne gi onye otu goggle ara🤣🤣🤣🤣🤣
2805,9.80508E+17,agwọ mia gị na ụmụ nna gi ọṅụ ##url
2806,1.26993E+18,that feral jack is the real definition of agadi nwoke na agwo ofe.
2807,4.52464E+17,"instead of shawama na bush meat anu nchi na anu nmgbada. instead of salad o my baby, abacha agworagwo nya na ugba @username "
2808,1.27225E+18,i’m embraassed on behalf of his wife and kids. agadi nwoke na agwo ofe😂😂😂😂 ##url
2809,1.61312E+18,@username where is the fraud here? agadi nwoke na agwo ofe
2810,1.38989E+18,"@username big big oporo, beheaded and shelled is magical na ihe ọbụna a na-agwọ agwọ, ma ọ bụ abacha o, ụkwa o, isi ewu o, dgz. nwaa ya, ị ga-abịa kenee m..."
2811,5.05426E+17,"instead of champagne, na pami.. instead of shawanma na bush meat anu nchi,anu mgbada.. instead of salad my bby, abacha agworagwo ya na ugba"
2812,1.11451E+18,"@username nsogbu dịkwa, ọsọ a bụ nke onye maara nwanne ya, ya kpọrọ wee na-agba niihina agwọ nọ n'akịrịka."
2813,1.13916E+18,@username ije ụwa bụ agwọ ije ụwa na aga ka agwọ osi aka nni aga ọ osi aka ekpe aga. mad songs from him 🔥🔥
2814,1.30479E+18,@username you can't do more than ji a gwọrọ agwọ
2815,1.62515E+18,"@username maka chi, this man na agwọsi ọgwụ ike 😂 😂 😂. nwoke gbasiri ike!!!! i no wan hear anything!!! atiku and tinubu no dey understand this peter obi juju 😂 😂 😂. po onye ọgwụ!!! 😂 😂 😂"
2816,1.13589E+18,@username ndị ile agwọ /snake tongue
2817,1.52689E+18,@username i'm not even a fan of nollywood ffs!  and p.s: ọ nna gị bụ agwọ
2818,1.33949E+18,😁😁😁 onye bụ orphan anaghị agwọ́ ọgwụ ego... ##url
2819,1.35856E+18,@username nkea ekpo gi final agadi n'agwo ofe🤣🤣🤣
2820,1.42305E+18,miri ya na agwọ ọya aqua mmiri mbaka nsọ nsọ nsọ! ##url
